command_recognition,2020-02-27T00:41:14.520Z,0.1
command_recognition,2020-02-27T00:41:16.125Z,0.1
visual_slam,2020-02-27T00:41:16.125Z,0.5
random-computation,2020-02-27T00:41:16.125Z,2.5
visual_slam,2020-02-27T00:41:16.627Z,0.5
command_recognition,2020-02-27T00:41:16.627Z,0.1
random-computation,2020-02-27T00:41:16.627Z,0.35
visual_slam,2020-02-27T00:41:17.328Z,0.5
random-computation,2020-02-27T00:41:17.328Z,0.35
command_recognition,2020-02-27T00:41:17.328Z,1
visual_slam,2020-02-27T00:41:18.332Z,0.5
command_recognition,2020-02-27T00:41:18.332Z,0.1
random-computation,2020-02-27T00:41:18.332Z,0.35
visual_slam,2020-02-27T00:41:19.238Z,0.5
command_recognition,2020-02-27T00:41:19.238Z,0.1
random-computation,2020-02-27T00:41:19.238Z,2.5
visual_slam,2020-02-27T00:41:19.739Z,0.5
command_recognition,2020-02-27T00:41:19.739Z,0.1
random-computation,2020-02-27T00:41:19.739Z,0.35
visual_slam,2020-02-27T00:41:20.746Z,0.5
command_recognition,2020-02-27T00:41:20.746Z,1
random-computation,2020-02-27T00:41:20.747Z,0.35
visual_slam,2020-02-27T00:41:20.946Z,0.5
command_recognition,2020-02-27T00:41:20.946Z,1
random-computation,2020-02-27T00:41:20.946Z,0.35
visual_slam,2020-02-27T00:41:21.746Z,0.5
command_recognition,2020-02-27T00:41:21.746Z,0.1
random-computation,2020-02-27T00:41:21.746Z,0.35
visual_slam,2020-02-27T00:41:22.449Z,5
command_recognition,2020-02-27T00:41:22.449Z,0.1
random-computation,2020-02-27T00:41:22.449Z,0.35
command_recognition,2020-02-27T00:41:22.951Z,0.1
visual_slam,2020-02-27T00:41:22.951Z,5
random-computation,2020-02-27T00:41:22.951Z,2.5
visual_slam,2020-02-27T00:41:23.350Z,5
command_recognition,2020-02-27T00:41:23.350Z,0.1
random-computation,2020-02-27T00:41:23.350Z,2.5
command_recognition,2020-02-27T00:41:23.450Z,0.1
visual_slam,2020-02-27T00:41:23.450Z,0.5
random-computation,2020-02-27T00:41:23.450Z,0.35
command_recognition,2020-02-27T00:41:23.551Z,0.1
visual_slam,2020-02-27T00:41:23.550Z,0.5
random-computation,2020-02-27T00:41:23.551Z,0.35
visual_slam,2020-02-27T00:41:23.650Z,0.5
command_recognition,2020-02-27T00:41:23.650Z,0.1
random-computation,2020-02-27T00:41:23.650Z,0.35
visual_slam,2020-02-27T00:41:23.750Z,0.5
command_recognition,2020-02-27T00:41:23.750Z,0.1
random-computation,2020-02-27T00:41:23.750Z,0.35
visual_slam,2020-02-27T00:41:23.850Z,5
command_recognition,2020-02-27T00:41:23.851Z,0.1
random-computation,2020-02-27T00:41:23.851Z,0.35
random-computation,2020-02-27T00:41:24.051Z,0.35
command_recognition,2020-02-27T00:41:24.051Z,1
visual_slam,2020-02-27T00:41:24.051Z,0.5
visual_slam,2020-02-27T00:41:24.152Z,0.5
command_recognition,2020-02-27T00:41:24.152Z,1
random-computation,2020-02-27T00:41:24.152Z,0.35
visual_slam,2020-02-27T00:41:24.252Z,0.5
command_recognition,2020-02-27T00:41:24.252Z,1
random-computation,2020-02-27T00:41:24.252Z,0.35
visual_slam,2020-02-27T00:41:25.055Z,0.5
command_recognition,2020-02-27T00:41:25.055Z,0.1
random-computation,2020-02-27T00:41:25.055Z,0.35
visual_slam,2020-02-27T00:41:26.859Z,0.5
command_recognition,2020-02-27T00:41:26.859Z,0.1
random-computation,2020-02-27T00:41:26.860Z,2.5
visual_slam,2020-02-27T00:41:27.359Z,0.5
command_recognition,2020-02-27T00:41:27.359Z,0.1
random-computation,2020-02-27T00:41:27.359Z,0.35
visual_slam,2020-02-27T00:41:27.960Z,0.5
command_recognition,2020-02-27T00:41:27.960Z,1
random-computation,2020-02-27T00:41:27.960Z,0.35
visual_slam,2020-02-27T00:41:28.961Z,0.5
command_recognition,2020-02-27T00:41:28.961Z,0.1
random-computation,2020-02-27T00:41:28.961Z,0.35
command_recognition,2020-02-27T00:41:29.663Z,0.1
visual_slam,2020-02-27T00:41:29.663Z,5
random-computation,2020-02-27T00:41:29.663Z,0.35
visual_slam,2020-02-27T00:41:29.964Z,0.5
random-computation,2020-02-27T00:41:29.964Z,2.5
command_recognition,2020-02-27T00:41:29.964Z,0.1
visual_slam,2020-02-27T00:41:30.064Z,5
command_recognition,2020-02-27T00:41:30.064Z,0.1
random-computation,2020-02-27T00:41:30.064Z,2.5
visual_slam,2020-02-27T00:41:30.464Z,5
command_recognition,2020-02-27T00:41:30.464Z,0.1
random-computation,2020-02-27T00:41:30.464Z,0.35
visual_slam,2020-02-27T00:41:31.366Z,5
command_recognition,2020-02-27T00:41:31.366Z,0.1
random-computation,2020-02-27T00:41:31.366Z,0.35
visual_slam,2020-02-27T00:41:31.466Z,5
random-computation,2020-02-27T00:41:31.466Z,0.35
command_recognition,2020-02-27T00:41:31.466Z,1
visual_slam,2020-02-27T00:41:31.566Z,5
command_recognition,2020-02-27T00:41:31.566Z,1
random-computation,2020-02-27T00:41:31.566Z,0.35
visual_slam,2020-02-27T00:41:31.767Z,5
command_recognition,2020-02-27T00:41:31.767Z,1
random-computation,2020-02-27T00:41:31.767Z,0.35
visual_slam,2020-02-27T00:41:31.867Z,5
command_recognition,2020-02-27T00:41:31.867Z,1
random-computation,2020-02-27T00:41:31.867Z,0.35
visual_slam,2020-02-27T00:41:31.967Z,5
command_recognition,2020-02-27T00:41:31.967Z,1
random-computation,2020-02-27T00:41:31.967Z,0.35
visual_slam,2020-02-27T00:41:32.068Z,0.5
command_recognition,2020-02-27T00:41:32.068Z,1
random-computation,2020-02-27T00:41:32.068Z,0.35
visual_slam,2020-02-27T00:41:32.169Z,5
command_recognition,2020-02-27T00:41:32.169Z,1
random-computation,2020-02-27T00:41:32.169Z,0.35
visual_slam,2020-02-27T00:41:32.469Z,5
command_recognition,2020-02-27T00:41:32.469Z,0.1
random-computation,2020-02-27T00:41:32.469Z,0.35
visual_slam,2020-02-27T00:41:33.372Z,5
command_recognition,2020-02-27T00:41:33.372Z,0.1
random-computation,2020-02-27T00:41:33.372Z,2.5
visual_slam,2020-02-27T00:41:33.872Z,5
command_recognition,2020-02-27T00:41:33.872Z,0.1
random-computation,2020-02-27T00:41:33.872Z,0.35
visual_slam,2020-02-27T00:41:34.877Z,5
random-computation,2020-02-27T00:41:34.877Z,0.35
command_recognition,2020-02-27T00:41:34.877Z,1
visual_slam,2020-02-27T00:41:35.880Z,5
command_recognition,2020-02-27T00:41:35.880Z,0.1
random-computation,2020-02-27T00:41:35.880Z,0.35
visual_slam,2020-02-27T00:41:36.482Z,5
command_recognition,2020-02-27T00:41:36.482Z,0.1
random-computation,2020-02-27T00:41:36.482Z,2.5
visual_slam,2020-02-27T00:41:36.983Z,5
command_recognition,2020-02-27T00:41:36.983Z,0.1
random-computation,2020-02-27T00:41:36.983Z,0.35
visual_slam,2020-02-27T00:41:38.789Z,5
command_recognition,2020-02-27T00:41:38.789Z,1
random-computation,2020-02-27T00:41:38.789Z,0.35
visual_slam,2020-02-27T00:41:39.792Z,5
command_recognition,2020-02-27T00:41:39.792Z,0.1
random-computation,2020-02-27T00:41:39.792Z,0.35
visual_slam,2020-02-27T00:41:40.396Z,5
command_recognition,2020-02-27T00:41:40.396Z,0.1
random-computation,2020-02-27T00:41:40.396Z,2.5
visual_slam,2020-02-27T00:41:40.898Z,5
command_recognition,2020-02-27T00:41:40.898Z,0.1
random-computation,2020-02-27T00:41:40.898Z,0.35
visual_slam,2020-02-27T00:41:42.701Z,5
command_recognition,2020-02-27T00:41:42.702Z,1
random-computation,2020-02-27T00:41:42.702Z,0.35
visual_slam,2020-02-27T00:41:43.703Z,5
command_recognition,2020-02-27T00:41:43.703Z,0.1
random-computation,2020-02-27T00:41:43.703Z,0.35
visual_slam,2020-02-27T00:41:44.204Z,5
command_recognition,2020-02-27T00:41:44.204Z,0.1
random-computation,2020-02-27T00:41:44.204Z,2.5
visual_slam,2020-02-27T00:41:44.707Z,5
command_recognition,2020-02-27T00:41:44.707Z,0.1
random-computation,2020-02-27T00:41:44.707Z,0.35
visual_slam,2020-02-27T00:41:46.108Z,5
command_recognition,2020-02-27T00:41:46.109Z,1
random-computation,2020-02-27T00:41:46.109Z,0.35
visual_slam,2020-02-27T00:41:47.110Z,5
command_recognition,2020-02-27T00:41:47.110Z,0.1
random-computation,2020-02-27T00:41:47.110Z,0.35
command_recognition,2020-02-27T00:41:47.813Z,0.1
visual_slam,2020-02-27T00:41:47.813Z,5
random-computation,2020-02-27T00:41:47.813Z,2.5
visual_slam,2020-02-27T00:41:48.314Z,5
command_recognition,2020-02-27T00:41:48.314Z,0.1
random-computation,2020-02-27T00:41:48.315Z,0.35
command_recognition,2020-02-27T00:41:50.016Z,1
visual_slam,2020-02-27T00:41:50.016Z,5
random-computation,2020-02-27T00:41:50.016Z,0.35
visual_slam,2020-02-27T00:41:51.020Z,5
command_recognition,2020-02-27T00:41:51.020Z,0.1
random-computation,2020-02-27T00:41:51.020Z,0.35
visual_slam,2020-02-27T00:41:51.319Z,5
command_recognition,2020-02-27T00:41:51.319Z,0.1
random-computation,2020-02-27T00:41:51.319Z,2.5
visual_slam,2020-02-27T00:41:51.820Z,5
command_recognition,2020-02-27T00:41:51.820Z,0.1
random-computation,2020-02-27T00:41:51.820Z,0.35
visual_slam,2020-02-27T00:41:53.626Z,5
random-computation,2020-02-27T00:41:53.626Z,0.35
command_recognition,2020-02-27T00:41:53.626Z,1
visual_slam,2020-02-27T00:41:54.630Z,5
command_recognition,2020-02-27T00:41:54.630Z,0.1
random-computation,2020-02-27T00:41:54.630Z,2.5
command_recognition,2020-02-27T00:41:55.130Z,0.1
random-computation,2020-02-27T00:41:55.130Z,0.35
visual_slam,2020-02-27T00:41:55.130Z,5
visual_slam,2020-02-27T00:41:56.933Z,5
command_recognition,2020-02-27T00:41:56.934Z,1
random-computation,2020-02-27T00:41:56.934Z,0.35
visual_slam,2020-02-27T00:41:57.935Z,5
command_recognition,2020-02-27T00:41:57.935Z,0.1
random-computation,2020-02-27T00:41:57.935Z,0.35
visual_slam,2020-02-27T00:41:58.035Z,5
command_recognition,2020-02-27T00:41:58.035Z,0.1
random-computation,2020-02-27T00:41:58.035Z,2.5
visual_slam,2020-02-27T00:41:58.536Z,5
random-computation,2020-02-27T00:41:58.536Z,0.35
command_recognition,2020-02-27T00:41:58.536Z,0.1
visual_slam,2020-02-27T00:42:00.542Z,5
command_recognition,2020-02-27T00:42:00.542Z,1
random-computation,2020-02-27T00:42:00.542Z,0.35
visual_slam,2020-02-27T00:42:01.543Z,5
random-computation,2020-02-27T00:42:01.543Z,0.35
command_recognition,2020-02-27T00:42:01.543Z,0.1
visual_slam,2020-02-27T00:42:01.644Z,5
command_recognition,2020-02-27T00:42:01.644Z,0.1
random-computation,2020-02-27T00:42:01.644Z,2.5
visual_slam,2020-02-27T00:42:02.146Z,5
random-computation,2020-02-27T00:42:02.146Z,0.35
command_recognition,2020-02-27T00:42:02.146Z,0.1
visual_slam,2020-02-27T00:42:04.352Z,5
command_recognition,2020-02-27T00:42:04.352Z,1
random-computation,2020-02-27T00:42:04.352Z,0.35
visual_slam,2020-02-27T00:42:04.852Z,5
command_recognition,2020-02-27T00:42:04.853Z,1
random-computation,2020-02-27T00:42:04.853Z,2.5
visual_slam,2020-02-27T00:42:05.354Z,5
command_recognition,2020-02-27T00:42:05.354Z,0.1
random-computation,2020-02-27T00:42:05.354Z,0.35
visual_slam,2020-02-27T00:42:07.659Z,5
command_recognition,2020-02-27T00:42:07.659Z,1
random-computation,2020-02-27T00:42:07.659Z,0.35
visual_slam,2020-02-27T00:42:08.359Z,5
command_recognition,2020-02-27T00:42:08.359Z,0.1
random-computation,2020-02-27T00:42:08.359Z,0.35
visual_slam,2020-02-27T00:42:08.659Z,5
random-computation,2020-02-27T00:42:08.659Z,2.5
command_recognition,2020-02-27T00:42:08.659Z,0.1
visual_slam,2020-02-27T00:42:09.161Z,5
command_recognition,2020-02-27T00:42:09.161Z,0.1
random-computation,2020-02-27T00:42:09.161Z,0.35
visual_slam,2020-02-27T00:42:11.564Z,5
command_recognition,2020-02-27T00:42:11.564Z,1
random-computation,2020-02-27T00:42:11.564Z,0.35
visual_slam,2020-02-27T00:42:12.166Z,5
command_recognition,2020-02-27T00:42:12.166Z,1
random-computation,2020-02-27T00:42:12.166Z,2.5
visual_slam,2020-02-27T00:42:12.566Z,5
command_recognition,2020-02-27T00:42:12.566Z,0.1
random-computation,2020-02-27T00:42:12.566Z,2.5
visual_slam,2020-02-27T00:42:12.666Z,5
command_recognition,2020-02-27T00:42:12.666Z,0.1
random-computation,2020-02-27T00:42:12.666Z,0.35
visual_slam,2020-02-27T00:42:15.473Z,5
command_recognition,2020-02-27T00:42:15.473Z,1
random-computation,2020-02-27T00:42:15.473Z,0.35
visual_slam,2020-02-27T00:42:15.674Z,5
command_recognition,2020-02-27T00:42:15.674Z,1
random-computation,2020-02-27T00:42:15.674Z,2.5
visual_slam,2020-02-27T00:42:16.175Z,5
command_recognition,2020-02-27T00:42:16.175Z,1
random-computation,2020-02-27T00:42:16.175Z,0.35
visual_slam,2020-02-27T00:42:16.475Z,5
command_recognition,2020-02-27T00:42:16.475Z,0.1
random-computation,2020-02-27T00:42:16.475Z,0.35
visual_slam,2020-02-27T00:42:18.581Z,5
command_recognition,2020-02-27T00:42:18.581Z,1
random-computation,2020-02-27T00:42:18.581Z,0.35
visual_slam,2020-02-27T00:42:19.482Z,5
command_recognition,2020-02-27T00:42:19.482Z,1
random-computation,2020-02-27T00:42:19.482Z,2.5
visual_slam,2020-02-27T00:42:19.582Z,5
command_recognition,2020-02-27T00:42:19.582Z,0.1
random-computation,2020-02-27T00:42:19.582Z,2.5
visual_slam,2020-02-27T00:42:19.984Z,5
command_recognition,2020-02-27T00:42:19.984Z,0.1
random-computation,2020-02-27T00:42:19.984Z,0.35
visual_slam,2020-02-27T00:42:21.685Z,5
command_recognition,2020-02-27T00:42:21.685Z,1
random-computation,2020-02-27T00:42:21.685Z,0.35
command_recognition,2020-02-27T00:42:22.686Z,0.1
visual_slam,2020-02-27T00:42:22.686Z,5
random-computation,2020-02-27T00:42:22.686Z,2.5
visual_slam,2020-02-27T00:42:23.189Z,5
command_recognition,2020-02-27T00:42:23.189Z,0.1
random-computation,2020-02-27T00:42:23.189Z,0.35
command_recognition,2020-02-27T00:42:25.495Z,1
random-computation,2020-02-27T00:42:25.495Z,0.35
visual_slam,2020-02-27T00:42:25.495Z,5
visual_slam,2020-02-27T00:42:26.396Z,5
random-computation,2020-02-27T00:42:26.396Z,2.5
command_recognition,2020-02-27T00:42:26.396Z,1
visual_slam,2020-02-27T00:42:26.496Z,5
command_recognition,2020-02-27T00:42:26.496Z,0.1
random-computation,2020-02-27T00:42:26.496Z,2.5
visual_slam,2020-02-27T00:42:26.896Z,5
command_recognition,2020-02-27T00:42:26.896Z,0.1
random-computation,2020-02-27T00:42:26.896Z,0.35
visual_slam,2020-02-27T00:42:29.100Z,5
command_recognition,2020-02-27T00:42:29.100Z,1
random-computation,2020-02-27T00:42:29.100Z,0.35
visual_slam,2020-02-27T00:42:29.400Z,5
command_recognition,2020-02-27T00:42:29.400Z,1
random-computation,2020-02-27T00:42:29.400Z,2.5
visual_slam,2020-02-27T00:42:29.901Z,5
command_recognition,2020-02-27T00:42:29.901Z,1
random-computation,2020-02-27T00:42:29.901Z,0.35
visual_slam,2020-02-27T00:42:30.101Z,5
command_recognition,2020-02-27T00:42:30.102Z,0.1
random-computation,2020-02-27T00:42:30.102Z,0.35
visual_slam,2020-02-27T00:42:32.202Z,5
command_recognition,2020-02-27T00:42:32.202Z,1
random-computation,2020-02-27T00:42:32.202Z,0.35
visual_slam,2020-02-27T00:42:32.903Z,5
random-computation,2020-02-27T00:42:32.904Z,2.5
command_recognition,2020-02-27T00:42:32.904Z,1
visual_slam,2020-02-27T00:42:33.204Z,5
command_recognition,2020-02-27T00:42:33.204Z,0.1
random-computation,2020-02-27T00:42:33.204Z,2.5
visual_slam,2020-02-27T00:42:33.405Z,5
random-computation,2020-02-27T00:42:33.405Z,0.35
command_recognition,2020-02-27T00:42:33.405Z,0.1
command_recognition,2020-02-27T00:42:35.808Z,1
visual_slam,2020-02-27T00:42:35.808Z,5
random-computation,2020-02-27T00:42:35.808Z,0.35
command_recognition,2020-02-27T00:42:36.108Z,1
visual_slam,2020-02-27T00:42:36.108Z,5
random-computation,2020-02-27T00:42:36.108Z,2.5
visual_slam,2020-02-27T00:42:36.612Z,5
command_recognition,2020-02-27T00:42:36.612Z,1
random-computation,2020-02-27T00:42:36.612Z,0.35
visual_slam,2020-02-27T00:42:36.811Z,5
command_recognition,2020-02-27T00:42:36.811Z,0.1
random-computation,2020-02-27T00:42:36.811Z,0.35
command_recognition,2020-02-27T00:42:39.623Z,1
visual_slam,2020-02-27T00:42:39.623Z,5
random-computation,2020-02-27T00:42:39.623Z,2.5
command_recognition,2020-02-27T00:42:40.126Z,1
visual_slam,2020-02-27T00:42:40.126Z,5
random-computation,2020-02-27T00:42:40.126Z,0.35
visual_slam,2020-02-27T00:42:40.627Z,5
command_recognition,2020-02-27T00:42:40.627Z,0.1
random-computation,2020-02-27T00:42:40.627Z,0.35
visual_slam,2020-02-27T00:42:42.629Z,5
random-computation,2020-02-27T00:42:42.629Z,2.5
command_recognition,2020-02-27T00:42:42.629Z,0.1
visual_slam,2020-02-27T00:42:43.130Z,5
random-computation,2020-02-27T00:42:43.130Z,0.35
command_recognition,2020-02-27T00:42:43.130Z,0.1
visual_slam,2020-02-27T00:42:43.331Z,5
command_recognition,2020-02-27T00:42:43.331Z,1
random-computation,2020-02-27T00:42:43.331Z,0.35
command_recognition,2020-02-27T00:42:44.132Z,0.1
random-computation,2020-02-27T00:42:44.133Z,0.35
visual_slam,2020-02-27T00:42:44.132Z,5
visual_slam,2020-02-27T00:42:46.139Z,5
command_recognition,2020-02-27T00:42:46.140Z,0.1
random-computation,2020-02-27T00:42:46.140Z,2.5
visual_slam,2020-02-27T00:42:46.640Z,5
command_recognition,2020-02-27T00:42:46.640Z,0.1
random-computation,2020-02-27T00:42:46.640Z,0.35
visual_slam,2020-02-27T00:42:46.740Z,5
command_recognition,2020-02-27T00:42:46.740Z,1
random-computation,2020-02-27T00:42:46.740Z,0.35
visual_slam,2020-02-27T00:42:47.742Z,5
command_recognition,2020-02-27T00:42:47.742Z,0.1
random-computation,2020-02-27T00:42:47.742Z,0.35
command_recognition,2020-02-27T00:42:49.343Z,0.1
visual_slam,2020-02-27T00:42:49.343Z,5
random-computation,2020-02-27T00:42:49.343Z,2.5
visual_slam,2020-02-27T00:42:49.847Z,5
command_recognition,2020-02-27T00:42:49.847Z,0.1
random-computation,2020-02-27T00:42:49.847Z,0.35
visual_slam,2020-02-27T00:42:49.947Z,5
command_recognition,2020-02-27T00:42:49.947Z,1
random-computation,2020-02-27T00:42:49.947Z,0.35
visual_slam,2020-02-27T00:42:50.948Z,5
command_recognition,2020-02-27T00:42:50.948Z,0.1
random-computation,2020-02-27T00:42:50.948Z,0.35
visual_slam,2020-02-27T00:42:52.751Z,5
command_recognition,2020-02-27T00:42:52.751Z,0.1
random-computation,2020-02-27T00:42:52.751Z,2.5
visual_slam,2020-02-27T00:42:53.251Z,5
